Date,TasMin
1961-03-26 12:00:00,2.1079728815444274
1961-03-27 12:00:00,2.895828582869968
1961-03-28 12:00:00,-0.03660938813444359
1961-03-29 12:00:00,3.1527783714234237
1961-03-30 12:00:00,9.15173428351229
1961-03-31 12:00:00,7.45711764776054
1961-04-01 12:00:00,8.924214794607497
1961-04-02 12:00:00,8.724297497042905
1961-04-03 12:00:00,7.017934228354585
1961-04-04 12:00:00,7.3673891618391725
1961-04-05 12:00:00,8.84029015049392
1961-04-06 12:00:00,8.287301162856405
1961-04-07 12:00:00,6.040650346820834
1961-04-08 12:00:00,7.126900382681786
1961-04-09 12:00:00,8.2920391050809
1961-04-10 12:00:00,8.868197708259128
1961-04-11 12:00:00,4.487791628029582
1961-04-12 12:00:00,9.61007756395211
1961-04-13 12:00:00,9.269514995402265
1961-04-14 12:00:00,6.845777403124934
1961-04-15 12:00:00,4.737495357359608
1961-04-16 12:00:00,4.8577326777680705
1961-04-17 12:00:00,6.930874320868383
1961-04-18 12:00:00,5.902095523675376
1961-04-19 12:00:00,9.05578145627485
1961-04-20 12:00:00,5.898584981706847
1961-04-21 12:00:00,8.819425769973783
1961-04-22 12:00:00,8.646062047167831
1961-04-23 12:00:00,6.533953078808404
1961-04-24 12:00:00,4.363722521378369
1961-04-25 12:00:00,6.603870108121662
1961-04-26 12:00:00,7.8334939161090755
1961-04-27 12:00:00,6.695232042465754
1961-04-28 12:00:00,6.7388366634177945
1961-04-29 12:00:00,7.687090833861582
1961-04-30 12:00:00,8.180405415354448
1961-05-01 12:00:00,7.71193391591629
1961-05-02 12:00:00,8.710858246790025
1961-05-03 12:00:00,6.611031033796229
1961-05-04 12:00:00,10.153123817278141
1961-05-05 12:00:00,9.88617737910577
1961-05-06 12:00:00,5.742255472037917
1961-05-07 12:00:00,7.8365100914248815
1961-05-08 12:00:00,8.066639368927916
1961-05-09 12:00:00,6.456400687125423
1961-05-10 12:00:00,6.42747032701573
1961-05-11 12:00:00,4.918072797963639
1961-05-12 12:00:00,5.683578691902317
1961-05-13 12:00:00,6.469007072259671
1961-05-14 12:00:00,10.296601795012338
1961-05-15 12:00:00,7.76612118123257
1961-05-16 12:00:00,6.573316244756205
1961-05-17 12:00:00,7.989710396593959
1961-05-18 12:00:00,6.910100771915534
1961-05-19 12:00:00,5.517951067086352
1961-05-20 12:00:00,7.531830671971823
1961-05-21 12:00:00,6.894430972229909
1961-05-22 12:00:00,4.800462208482296
1961-05-23 12:00:00,4.911393673195191
1961-05-24 12:00:00,6.279322692435442
1961-05-25 12:00:00,7.86491281755963
1961-05-26 12:00:00,6.722362701272658
1961-05-27 12:00:00,2.185829258840446
1961-05-28 12:00:00,2.61821244757295
1961-05-29 12:00:00,6.038804765493539
1961-05-30 12:00:00,8.671713104884143
1961-05-31 12:00:00,6.817013875257651
1961-06-01 12:00:00,7.629399135248931
1961-06-02 12:00:00,8.674889480952094
1961-06-03 12:00:00,7.964276933675974
1961-06-04 12:00:00,10.513888412124663
1961-06-05 12:00:00,9.237113541155534
1961-06-06 12:00:00,7.576700184985503
1961-06-07 12:00:00,10.650006551383097
1961-06-08 12:00:00,9.042815976573975
1961-06-09 12:00:00,7.4527323633477565
1961-06-10 12:00:00,8.315813342593982
1961-06-11 12:00:00,10.614588152302177
1961-06-12 12:00:00,8.482616755142612
1961-06-13 12:00:00,9.066387947807307
1961-06-14 12:00:00,5.240765228949928
1961-06-15 12:00:00,8.063893037527137
1961-06-16 12:00:00,12.229092883348317
1961-06-17 12:00:00,11.375039572082551
1961-06-18 12:00:00,13.146699824095121
1961-06-19 12:00:00,7.85763111249547
1961-06-20 12:00:00,6.965081330041835
1961-06-21 12:00:00,7.389395501717523
1961-06-22 12:00:00,11.956623062966377
1961-06-23 12:00:00,11.555273889443043
1961-06-24 12:00:00,12.67077451775028
1961-06-25 12:00:00,10.532373634773618
1961-06-26 12:00:00,12.38977366705349
1961-06-27 12:00:00,8.431473400822322
1961-06-28 12:00:00,6.696339587339066
1961-06-29 12:00:00,7.517353458308575
1961-06-30 12:00:00,10.433260309684357
1961-07-01 12:00:00,13.694469869762502
1961-07-02 12:00:00,15.658929272480897
1961-07-03 12:00:00,9.975805831999626
1961-07-04 12:00:00,11.952825973664334
1961-07-05 12:00:00,8.778438742515446
1961-07-06 12:00:00,8.455057347870776
1961-07-07 12:00:00,10.114905426759531
1961-07-08 12:00:00,14.026521187893506
1961-07-09 12:00:00,14.525110517876623
1961-07-10 12:00:00,12.972500531484663
1961-07-11 12:00:00,15.335705342228897
1961-07-12 12:00:00,14.309380002300703
1961-07-13 12:00:00,11.35716380217366
1961-07-14 12:00:00,9.536658979214572
1961-07-15 12:00:00,10.03844643089966
1961-07-16 12:00:00,11.810476624963819
1961-07-17 12:00:00,12.074631132280828
1961-07-18 12:00:00,12.543083864191285
1961-07-19 12:00:00,10.484622618977877
1961-07-20 12:00:00,9.683103231950968
1961-07-21 12:00:00,10.231076870692
1961-07-22 12:00:00,12.474087176712606
1961-07-23 12:00:00,11.88701436855547
1961-07-24 12:00:00,9.899861313591295
1961-07-25 12:00:00,10.305166675057404
1961-07-26 12:00:00,14.691869092822524
1961-07-27 12:00:00,13.204309186033303
1961-07-28 12:00:00,13.868922342928292
1961-07-29 12:00:00,10.174828155754414
1961-07-30 12:00:00,7.850412633647427
1961-07-31 12:00:00,10.162180572096855
1961-08-01 12:00:00,13.340887932400749
1961-08-02 12:00:00,10.902651280648099
1961-08-03 12:00:00,8.466594818173942
1961-08-04 12:00:00,15.251099713677574
1961-08-05 12:00:00,15.395747297941966
1961-08-06 12:00:00,11.943484290613704
1961-08-07 12:00:00,7.576053846693459
1961-08-08 12:00:00,11.33986691995937
1961-08-09 12:00:00,10.547629980987207
1961-08-10 12:00:00,9.905855699086256
1961-08-11 12:00:00,10.100080400966222
1961-08-12 12:00:00,8.73847800006931
1961-08-13 12:00:00,12.557593420940142
1961-08-14 12:00:00,11.796242981112638
1961-08-15 12:00:00,12.787845356444766
1961-08-16 12:00:00,11.876195275385124
1961-08-17 12:00:00,13.053992681347376
1961-08-18 12:00:00,13.601231086480645
1961-08-19 12:00:00,12.400818468466563
1961-08-20 12:00:00,12.723537143828198
1961-08-21 12:00:00,14.014733193033369
1961-08-22 12:00:00,13.067082644884684
1961-08-23 12:00:00,11.552187529552718
1961-08-24 12:00:00,13.262932123813714
1961-08-25 12:00:00,13.51694036979008
1961-08-26 12:00:00,14.095767169089871
1961-08-27 12:00:00,11.17864033105976
1961-08-28 12:00:00,11.708944214977448
1961-08-29 12:00:00,14.241520373271374
1961-08-30 12:00:00,12.648727821276353
1961-08-31 12:00:00,10.089065312422544
1961-09-01 12:00:00,15.0851107861211
1961-09-02 12:00:00,15.957899286096696
1961-09-03 12:00:00,15.459670794693757
1961-09-04 12:00:00,14.560673254803268
1961-09-05 12:00:00,12.860840992523523
1961-09-06 12:00:00,10.813262562525745
1961-09-07 12:00:00,10.306011380032526
1961-09-08 12:00:00,7.707476560558366
1961-09-09 12:00:00,6.273100735049557
1961-09-10 12:00:00,13.584134680022922
1961-09-11 12:00:00,11.447269307602326
1961-09-12 12:00:00,9.023019431966897
1961-09-13 12:00:00,14.31724126084553
1961-09-14 12:00:00,12.051348318134002
1961-09-15 12:00:00,14.829487908515098
1961-09-16 12:00:00,15.906614844920085
1961-09-17 12:00:00,10.836257855504442
1961-09-18 12:00:00,11.511310315600024
1961-09-19 12:00:00,15.268347700795283
1961-09-20 12:00:00,12.730601604698776
1961-09-21 12:00:00,14.489179067568312
1961-09-22 12:00:00,11.823736124324956
1961-09-23 12:00:00,10.852837725246351
1961-09-24 12:00:00,12.470626201813769
1961-09-25 12:00:00,5.583634436063622
1961-09-26 12:00:00,5.632595658251843
1961-09-27 12:00:00,10.364186254856973
1961-09-28 12:00:00,11.177362305485497
1961-09-29 12:00:00,8.683474127793898
1961-09-30 12:00:00,9.406050873623405
1961-10-01 12:00:00,9.53896178553023
1961-10-02 12:00:00,10.131082492774205
1961-10-03 12:00:00,11.982802974502006
1961-10-04 12:00:00,12.02987498378688
1961-10-05 12:00:00,6.604751735914451
1961-10-06 12:00:00,11.733907540133417
1961-10-07 12:00:00,9.759115828254588
1961-10-08 12:00:00,9.03063040814449
1961-10-09 12:00:00,10.586371208758546
1961-10-10 12:00:00,15.125628807667027
1961-10-11 12:00:00,9.741550795406834
1961-10-12 12:00:00,4.907543205139649
1961-10-13 12:00:00,9.450625259611392
1961-10-14 12:00:00,10.51557139678087
1961-10-15 12:00:00,8.862497443960615
1961-10-16 12:00:00,10.246598290296614
1961-10-17 12:00:00,10.030212793245555
1961-10-18 12:00:00,7.465461003918377
1961-10-19 12:00:00,7.274277334190327
1961-10-20 12:00:00,4.794395447247854
1961-10-21 12:00:00,5.473529028234104
1961-10-22 12:00:00,8.044221441025025
1961-10-23 12:00:00,7.363511779402896
1961-10-24 12:00:00,9.703939519360942
1961-10-25 12:00:00,6.56902960282373
1961-10-26 12:00:00,7.990772924923182
1961-10-27 12:00:00,7.658651751946716
1961-10-28 12:00:00,6.3259692698849195
1961-10-29 12:00:00,2.5616831822820316
1961-10-30 12:00:00,2.267153877430074
1961-10-31 12:00:00,4.174317073951895
1961-11-01 12:00:00,9.787477994985508
1961-11-02 12:00:00,10.486841732157092
1961-11-03 12:00:00,6.620791932982277
1961-11-04 12:00:00,5.252511327297247
1961-11-05 12:00:00,5.5377469783551225
1961-11-06 12:00:00,8.267446247183377
1961-11-07 12:00:00,4.985122367268271
1961-11-08 12:00:00,6.610928636277828
1961-11-09 12:00:00,2.473394013026814
1961-11-10 12:00:00,3.801254061925646
1961-11-11 12:00:00,1.6988851448198647
1961-11-12 12:00:00,4.557181618222119
1961-11-13 12:00:00,6.152960211097442
1961-11-14 12:00:00,7.159284928599805
1961-11-15 12:00:00,5.566505940033622
1961-11-16 12:00:00,4.945739274603554
1961-11-17 12:00:00,5.144255201233811
1961-11-18 12:00:00,5.882100108969293
1961-11-19 12:00:00,6.487253906813011
1961-11-20 12:00:00,5.276787745123633
1961-11-21 12:00:00,4.960091172885217
1961-11-22 12:00:00,8.305997553519564
1961-11-23 12:00:00,7.112747538324967
1961-11-24 12:00:00,2.5990336457632646
1961-11-25 12:00:00,5.396666679546563
1961-11-26 12:00:00,-0.5492039125382426
1961-11-27 12:00:00,1.5923016076156378
1961-11-28 12:00:00,0.15392624094879181
1961-11-29 12:00:00,2.8611183017584096
1961-11-30 12:00:00,8.61702659127587
1961-12-01 12:00:00,10.07935551063589
1961-12-02 12:00:00,3.6744647869823415
1961-12-03 12:00:00,1.1015088217398095
1961-12-04 12:00:00,4.75469300456694
1961-12-05 12:00:00,4.614304551472864
1961-12-06 12:00:00,0.8332218087864871
1961-12-07 12:00:00,-3.0187746848710937
1961-12-08 12:00:00,-1.618436258345337
1961-12-09 12:00:00,6.315799853500235
1961-12-10 12:00:00,9.08148700923934
1961-12-11 12:00:00,11.205440917028861
1961-12-12 12:00:00,11.033328981808864
1961-12-13 12:00:00,9.683897163085765
1961-12-14 12:00:00,3.315741529671924
1961-12-15 12:00:00,5.144650425421375
1961-12-16 12:00:00,6.624278586579907
1961-12-17 12:00:00,3.8156715093345843
1961-12-18 12:00:00,1.4392181234182662
1961-12-19 12:00:00,-0.42757354192538255
1961-12-20 12:00:00,-0.6695736331575342
1961-12-21 12:00:00,-0.10517747217462237
1961-12-22 12:00:00,0.7018624044907367
1961-12-23 12:00:00,3.9410091653902315
1961-12-24 12:00:00,-1.2837990825393373
1961-12-25 12:00:00,-1.8269646838315285
1961-12-26 12:00:00,-1.5959412610036994
1961-12-27 12:00:00,-1.2995431850508457
1961-12-28 12:00:00,-5.285215435471407
1961-12-29 12:00:00,-4.911151819020045
1961-12-30 12:00:00,2.717887928312133
1961-12-31 12:00:00,-0.7198053564900633
1962-01-01 12:00:00,-5.2590211519585175
1962-01-02 12:00:00,-5.059237467101754
1962-01-03 12:00:00,-3.439141849005909
1962-01-04 12:00:00,-1.2696659446746823
1962-01-05 12:00:00,1.761574532252744
1962-01-06 12:00:00,1.9395408567833905
1962-01-07 12:00:00,7.337683228891766
1962-01-08 12:00:00,3.322913975834801
1962-01-09 12:00:00,2.5995749813367537
1962-01-10 12:00:00,3.496384133926255
1962-01-11 12:00:00,5.152287073349014
1962-01-12 12:00:00,5.234005178143148
1962-01-13 12:00:00,2.0758942422208326
1962-01-14 12:00:00,1.9837796594214414
1962-01-15 12:00:00,0.44470662728329335
1962-01-16 12:00:00,4.816637978645645
1962-01-17 12:00:00,5.080888078702722
1962-01-18 12:00:00,3.521188368666604
1962-01-19 12:00:00,3.9390242713740737
1962-01-20 12:00:00,6.290474329302038
1962-01-21 12:00:00,8.932153296546504
1962-01-22 12:00:00,3.7529455781608885
1962-01-23 12:00:00,2.9496670175463606
1962-01-24 12:00:00,3.8902779337895006
1962-01-25 12:00:00,7.980689385925862
1962-01-26 12:00:00,8.416777589227406
1962-01-27 12:00:00,9.003663698526298
1962-01-28 12:00:00,6.095262760204227
1962-01-29 12:00:00,4.107378032830756
1962-01-30 12:00:00,4.08295140692207
1962-01-31 12:00:00,4.985366005189933
1962-02-01 12:00:00,4.2011363909254085
1962-02-02 12:00:00,4.929845982681336
1962-02-03 12:00:00,5.713931344132794
1962-02-04 12:00:00,5.078769740066148
1962-02-05 12:00:00,6.417897970173559
1962-02-06 12:00:00,6.547674118438373
1962-02-07 12:00:00,6.321322603814124
1962-02-08 12:00:00,5.2983210182663
1962-02-09 12:00:00,0.9624811537301459
1962-02-10 12:00:00,3.738116835183863
1962-02-11 12:00:00,1.514192957851837
1962-02-12 12:00:00,4.228582248966123
1962-02-13 12:00:00,4.914382952708602
1962-02-14 12:00:00,0.9934895301289375
1962-02-15 12:00:00,0.8528243028938036
1962-02-16 12:00:00,4.0256139792301395
1962-02-17 12:00:00,5.504978242516896
1962-02-18 12:00:00,4.061173686294193
1962-02-19 12:00:00,3.577054615342315
1962-02-20 12:00:00,3.1996107277172268
1962-02-21 12:00:00,4.80723147194958
1962-02-22 12:00:00,0.16864676032103354
1962-02-23 12:00:00,0.14593089609230647
1962-02-24 12:00:00,-0.28298160065524103
1962-02-25 12:00:00,-0.017907643667151252
1962-02-26 12:00:00,-3.0155129476184728
1962-02-27 12:00:00,-2.6637847889726602
1962-02-28 12:00:00,-2.1166531303520104
1962-03-01 12:00:00,-1.3190441942626112
1962-03-02 12:00:00,-0.712268757835953
1962-03-03 12:00:00,-3.496812858863403
1962-03-04 12:00:00,-4.301970348530528
1962-03-05 12:00:00,-5.0125625963199125
1962-03-06 12:00:00,-5.120620110789168
1962-03-07 12:00:00,-0.6833568703736264
1962-03-08 12:00:00,0.4561195521505499
1962-03-09 12:00:00,5.067756015787589
1962-03-10 12:00:00,7.2480018794183305
1962-03-11 12:00:00,6.2572157127162775
1962-03-12 12:00:00,3.454056897749085
1962-03-13 12:00:00,-3.2325660762862674
1962-03-14 12:00:00,-2.981525035245708
1962-03-15 12:00:00,-0.8123522796930507
1962-03-16 12:00:00,1.0209055488220162
1962-03-17 12:00:00,-0.08385865389349156
1962-03-18 12:00:00,-1.4417605106790257
1962-03-19 12:00:00,-0.8404753773542097
1962-03-20 12:00:00,-0.9948144406178656
1962-03-21 12:00:00,0.032785900894272135
1962-03-22 12:00:00,-1.5453890561183963
1962-03-23 12:00:00,2.7971594165182063
1962-03-24 12:00:00,-0.5319950392292188
1962-03-25 12:00:00,-3.5776482763763156
1962-03-26 12:00:00,2.197378070308575
1962-03-27 12:00:00,2.1476530549924036
1962-03-28 12:00:00,1.0569035242679021
1962-03-29 12:00:00,4.142903520850392
1962-03-30 12:00:00,4.3922985280004365
1962-03-31 12:00:00,1.1374713360049213
1962-04-01 12:00:00,1.8216383663900197
1962-04-02 12:00:00,3.8991044098225975
1962-04-03 12:00:00,5.268153450204796
1962-04-04 12:00:00,4.3301825888498415
1962-04-05 12:00:00,5.130125679729789
1962-04-06 12:00:00,3.799883192273424
1962-04-07 12:00:00,5.427447848453458
1962-04-08 12:00:00,3.253386240550575
1962-04-09 12:00:00,4.6433900564764885
1962-04-10 12:00:00,5.772019882959519
1962-04-11 12:00:00,4.899604994481164
1962-04-12 12:00:00,5.6904179912041695
1962-04-13 12:00:00,4.922765787802806
1962-04-14 12:00:00,0.7108794093675881
1962-04-15 12:00:00,0.011120664319578921
1962-04-16 12:00:00,3.1056008766034875
1962-04-17 12:00:00,3.6669631712700648
1962-04-18 12:00:00,0.5385648673053138
1962-04-19 12:00:00,3.804370268970395
1962-04-20 12:00:00,4.798893106445669
1962-04-21 12:00:00,6.208256386759135
1962-04-22 12:00:00,3.215279540337395
1962-04-23 12:00:00,3.708386581667823
1962-04-24 12:00:00,6.602644294471003
1962-04-25 12:00:00,5.392078054180596
1962-04-26 12:00:00,6.831916863267844
1962-04-27 12:00:00,7.44259512382069
1962-04-28 12:00:00,3.8698284056702343
1962-04-29 12:00:00,2.8768963795915785
1962-04-30 12:00:00,1.8183481385950704
1962-05-01 12:00:00,2.095469705961645
1962-05-02 12:00:00,2.862183916110486
1962-05-03 12:00:00,3.7678493794492978
1962-05-04 12:00:00,6.755252866390875
1962-05-05 12:00:00,7.625650048547194
1962-05-06 12:00:00,9.868260641280667
1962-05-07 12:00:00,9.682546723044302
1962-05-08 12:00:00,10.268598750419107
1962-05-09 12:00:00,6.44350379200765
1962-05-10 12:00:00,6.3286246596263895
1962-05-11 12:00:00,8.397579513907365
1962-05-12 12:00:00,7.542498574671647
1962-05-13 12:00:00,6.536135108584417
1962-05-14 12:00:00,8.258050062445214
1962-05-15 12:00:00,9.385083390369887
1962-05-16 12:00:00,9.154009030365248
1962-05-17 12:00:00,6.74369307237376
1962-05-18 12:00:00,6.8168590292829885
1962-05-19 12:00:00,5.770131383612529
1962-05-20 12:00:00,4.865565089166886
1962-05-21 12:00:00,9.154865230022242
1962-05-22 12:00:00,7.411621927377155
1962-05-23 12:00:00,6.522582591814339
1962-05-24 12:00:00,6.105530801130978
1962-05-25 12:00:00,4.581839063381897
1962-05-26 12:00:00,4.4931074746489825
1962-05-27 12:00:00,5.2092635049448095
1962-05-28 12:00:00,6.228859241691764
1962-05-29 12:00:00,5.476352886010653
1962-05-30 12:00:00,6.099038424469872
1962-05-31 12:00:00,4.568116223996423
1962-06-01 12:00:00,1.8054176745164243
1962-06-02 12:00:00,2.2673161390738112
1962-06-03 12:00:00,4.204149656804205
1962-06-04 12:00:00,4.238253854900702
1962-06-05 12:00:00,6.806118530519544
1962-06-06 12:00:00,5.118419037184972
1962-06-07 12:00:00,6.8247887001636425
1962-06-08 12:00:00,6.811767737763123
1962-06-09 12:00:00,7.729565006951893
1962-06-10 12:00:00,9.17177677056849
1962-06-11 12:00:00,9.121966245392478
1962-06-12 12:00:00,9.934830174675312
1962-06-13 12:00:00,9.146793041182766
1962-06-14 12:00:00,11.252148740946664
1962-06-15 12:00:00,11.194063227754317
1962-06-16 12:00:00,8.304742504238403
1962-06-17 12:00:00,10.004999124582879
1962-06-18 12:00:00,12.829688159327695
1962-06-19 12:00:00,9.816211208357643
1962-06-20 12:00:00,11.358535881327711
1962-06-21 12:00:00,12.44430767040626
1962-06-22 12:00:00,10.976052678145086
1962-06-23 12:00:00,8.141412924757377
1962-06-24 12:00:00,10.55815924138927
1962-06-25 12:00:00,7.748954436125424
1962-06-26 12:00:00,10.095893223263936
1962-06-27 12:00:00,6.206110576190453
1962-06-28 12:00:00,7.555646429211117
1962-06-29 12:00:00,12.226466285805358
1962-06-30 12:00:00,8.020328168489641
1962-07-01 12:00:00,12.573197483473642
1962-07-02 12:00:00,10.268804824809282
1962-07-03 12:00:00,12.15098189649346
1962-07-04 12:00:00,9.7533483035143
1962-07-05 12:00:00,8.2990823437902
1962-07-06 12:00:00,6.65811364008612
1962-07-07 12:00:00,6.778570733403044
1962-07-08 12:00:00,8.71693513072952
1962-07-09 12:00:00,12.173217959915117
1962-07-10 12:00:00,11.518824553665459
1962-07-11 12:00:00,11.51705262513056
1962-07-12 12:00:00,11.965519593749395
1962-07-13 12:00:00,10.169737015669597
1962-07-14 12:00:00,12.711138419647789
1962-07-15 12:00:00,13.037356579447748
1962-07-16 12:00:00,13.264249497412507
1962-07-17 12:00:00,9.759846246637654
1962-07-18 12:00:00,12.546458446971887
1962-07-19 12:00:00,14.002450323216248
1962-07-20 12:00:00,9.566021718329585
1962-07-21 12:00:00,11.232631482724525
1962-07-22 12:00:00,11.702923886627874
1962-07-23 12:00:00,8.977969001811372
1962-07-24 12:00:00,11.104763058306318
1962-07-25 12:00:00,13.887375955631487
1962-07-26 12:00:00,13.95739284274676
1962-07-27 12:00:00,12.773453712012943
1962-07-28 12:00:00,12.395159913191891
1962-07-29 12:00:00,12.972764972641919
1962-07-30 12:00:00,11.650697405403745
1962-07-31 12:00:00,12.195509275046582
1962-08-01 12:00:00,11.500277751010522
1962-08-02 12:00:00,12.090442845281148
1962-08-03 12:00:00,9.924797495870653
1962-08-04 12:00:00,8.569295574550555
1962-08-05 12:00:00,8.29281113272535
1962-08-06 12:00:00,9.869559667998665
1962-08-07 12:00:00,9.116165220105158
1962-08-08 12:00:00,8.617817633230414
1962-08-09 12:00:00,8.985285331900648
1962-08-10 12:00:00,13.585742898730047
1962-08-11 12:00:00,14.184336516536696
1962-08-12 12:00:00,11.118932023873581
1962-08-13 12:00:00,11.089113225367084
1962-08-14 12:00:00,11.972459167633296
1962-08-15 12:00:00,12.90569166275134
1962-08-16 12:00:00,10.976603507290344
1962-08-17 12:00:00,10.707986430592767
1962-08-18 12:00:00,7.680015888470598
1962-08-19 12:00:00,13.864427160681275
1962-08-20 12:00:00,13.666277171480248
1962-08-21 12:00:00,11.745069260685092
1962-08-22 12:00:00,11.719621853416221
1962-08-23 12:00:00,10.681344999768978
1962-08-24 12:00:00,13.314353058535584
1962-08-25 12:00:00,11.211512913415923
1962-08-26 12:00:00,10.372190632461425
1962-08-27 12:00:00,11.18021585871883
1962-08-28 12:00:00,11.988257194878397
1962-08-29 12:00:00,12.717896052318329
1962-08-30 12:00:00,9.662951142815611
1962-08-31 12:00:00,9.671289309332808
1962-09-01 12:00:00,12.367671526563747
1962-09-02 12:00:00,12.431731977201382
1962-09-03 12:00:00,14.34602509829973
1962-09-04 12:00:00,12.569659412323675
1962-09-05 12:00:00,10.772221807146328
1962-09-06 12:00:00,13.264853825901739
1962-09-07 12:00:00,11.944136390705914
1962-09-08 12:00:00,9.225433763387018
1962-09-09 12:00:00,7.9274771226583685
1962-09-10 12:00:00,13.34469685297179
1962-09-11 12:00:00,14.686832100942752
1962-09-12 12:00:00,14.4492324043242
1962-09-13 12:00:00,7.239878116815339
1962-09-14 12:00:00,10.155781488383976
1962-09-15 12:00:00,13.037831847446022
1962-09-16 12:00:00,7.750359922651964
1962-09-17 12:00:00,7.516343151656173
1962-09-18 12:00:00,4.770120465321978
1962-09-19 12:00:00,6.220277158160161
1962-09-20 12:00:00,7.411376519165327
1962-09-21 12:00:00,5.888793575286326
1962-09-22 12:00:00,5.0303301944791015
1962-09-23 12:00:00,4.632226815707981
1962-09-24 12:00:00,6.692745294575324
1962-09-25 12:00:00,10.280112216970739
1962-09-26 12:00:00,11.182867141630238
1962-09-27 12:00:00,4.783040830002907
1962-09-28 12:00:00,11.273936392064616
1962-09-29 12:00:00,4.973570977840071
1962-09-30 12:00:00,10.83188593882865
1962-10-01 12:00:00,12.30054106919372
1962-10-02 12:00:00,12.880872254780254
1962-10-03 12:00:00,6.601241577186485
1962-10-04 12:00:00,5.631602986359816
1962-10-05 12:00:00,11.039516788047145
1962-10-06 12:00:00,6.366951333875482
1962-10-07 12:00:00,11.359287479734222
1962-10-08 12:00:00,11.105774444744654
1962-10-09 12:00:00,9.379642498954608
1962-10-10 12:00:00,9.152589867626153
1962-10-11 12:00:00,11.567493543002419
1962-10-12 12:00:00,9.62316273278277
1962-10-13 12:00:00,5.610542688611167
1962-10-14 12:00:00,5.276178328149162
1962-10-15 12:00:00,6.86732847020708
1962-10-16 12:00:00,5.772682748686609
1962-10-17 12:00:00,6.4436578071176696
1962-10-18 12:00:00,4.763912834764771
1962-10-19 12:00:00,8.541665605123736
